product_id,product_name,cost,order_id,quantity,unit_price,purchase_date
1,Onions,145,8,9,10,2024-12-03 03:09:01
2,Cheese,93,5,3,5,2025-05-27 00:27:44
3,Wine,200,5,2,8,2025-02-14 23:23:31
4,Beef,185,6,4,1,2024-10-09 15:35:24
5,Pasta,101,1,2,9,2025-01-27 09:12:07
6,Wine,89,2,7,8,2024-07-12 15:52:50
7,Onions,158,6,3,4,2024-11-22 20:41:47
8,Melon,196,10,6,2,2025-01-22 03:52:45
9,Fish,122,3,5,8,2024-07-17 09:37:12
10,Cheese,176,7,3,9,2025-04-24 17:56:12
11,Melon,149,10,9,10,2025-05-06 16:17:16
12,Beef,164,1,7,6,2024-08-08 18:51:20
13,Melon,200,10,9,8,2024-10-19 10:16:18
14,Pasta,124,7,2,7,2025-06-14 06:18:55
15,Fish,98,5,4,6,2025-02-24 02:36:54
16,Pasta,186,2,10,8,2024-09-03 14:07:40
17,Melon,163,2,2,4,2024-11-16 02:43:04
18,Pasta,166,5,6,9,2024-09-09 02:50:23
19,Wine,178,9,5,6,2024-12-12 01:39:35
20,Cheese,117,2,5,8,2024-06-28 17:27:30
21,Bread,113,1,7,3,2025-04-11 18:24:04
22,Bread,177,3,2,2,2025-03-29 16:53:28
23,Fish,194,6,9,4,2024-06-30 18:43:34
24,Cheese,181,4,4,2,2025-06-08 14:33:19
25,Fish,122,2,2,7,2024-11-20 06:51:01
26,Melon,138,8,1,9,2024-09-04 18:24:33
27,Fish,109,3,4,3,2025-01-10 00:46:32
28,Pasta,132,8,8,10,2024-09-18 16:51:00
29,Bread,104,7,7,7,2024-10-16 07:38:57
30,Fish,155,6,9,5,2025-02-23 23:59:15
31,Bread,177,9,6,9,2024-11-19 11:16:31
32,Pasta,147,6,4,4,2024-07-09 06:37:23
33,Fish,127,4,7,10,2024-12-21 14:05:06
34,Pasta,97,6,9,10,2025-01-07 06:56:53
35,Pasta,117,3,10,4,2024-06-19 18:43:33
36,Beef,103,1,10,10,2025-03-05 21:29:45
37,Cheese,145,5,4,9,2024-07-19 06:57:03
38,Wine,163,8,4,10,2024-09-13 01:24:13
39,Pasta,81,2,7,7,2024-07-16 19:14:55
40,Melon,174,8,10,3,2024-09-15 19:31:37
41,Bread,192,8,1,9,2024-09-27 12:38:41
42,Bread,92,6,7,2,2025-01-28 18:33:55
43,Onions,112,7,3,6,2025-01-22 07:30:52
44,Bread,89,5,10,4,2024-12-29 17:48:45
45,Cheese,93,4,1,4,2025-03-13 06:57:13
46,Wine,138,9,9,2,2024-11-17 17:01:31
47,Bread,131,9,7,1,2024-10-25 09:57:59
48,Fish,131,3,5,7,2025-06-12 20:00:26
49,Wine,137,9,1,7,2025-02-28 00:02:29
50,Beef,175,2,2,3,2024-11-13 08:24:56
51,Wine,95,6,9,7,2025-04-10 04:31:29
52,Melon,179,10,8,6,2024-09-27 12:31:44
53,Melon,87,8,7,1,2024-10-30 02:15:16
54,Cheese,106,3,7,5,2024-10-08 17:24:13
55,Cheese,107,8,3,3,2024-10-06 15:02:31
56,Fish,191,5,6,1,2024-09-15 09:54:25
57,Beef,152,3,9,7,2024-11-10 19:53:42
58,Beef,141,1,6,8,2024-08-15 07:23:47
59,Pasta,194,4,2,1,2025-03-18 19:40:54
60,Wine,200,6,3,6,2025-06-07 23:06:30
61,Cheese,194,6,9,1,2024-09-22 13:47:53
62,Onions,109,2,2,9,2024-12-04 13:17:55
63,Bread,158,5,3,8,2024-07-07 07:46:53
64,Onions,168,6,6,6,2024-12-16 03:55:07
65,Fish,112,8,3,4,2024-12-25 11:56:40
66,Onions,195,6,10,4,2024-09-27 09:15:16
67,Beef,110,6,10,10,2024-09-20 02:26:46
68,Melon,189,3,6,6,2025-02-03 07:15:26
69,Pasta,131,4,2,2,2024-09-13 01:50:45
70,Beef,87,7,4,10,2024-07-05 10:29:22
71,Cheese,167,5,5,7,2024-11-13 17:07:17
72,Bread,102,7,10,7,2024-10-21 19:57:46
73,Melon,186,10,1,7,2024-07-02 03:45:34
74,Pasta,95,10,1,8,2024-12-02 00:31:43
75,Cheese,120,8,7,9,2025-05-18 21:07:16
76,Cheese,166,2,3,7,2025-03-14 18:44:40
77,Pasta,176,3,4,1,2024-10-29 00:44:02
78,Fish,168,2,7,6,2025-05-22 15:07:38
79,Bread,90,8,4,4,2025-03-20 12:58:02
80,Melon,114,1,9,2,2024-12-18 12:37:19
81,Fish,118,8,7,8,2024-09-13 21:00:11
82,Melon,126,4,4,10,2025-01-24 16:38:25
83,Fish,100,10,2,8,2025-03-15 16:48:08
84,Bread,105,2,3,9,2024-08-12 01:45:27
85,Wine,132,4,2,8,2024-08-21 00:09:26
86,Beef,133,2,1,8,2024-12-04 04:30:59
87,Bread,182,10,3,2,2024-07-28 22:40:29
88,Onions,134,7,5,9,2024-11-26 13:54:17
89,Wine,117,9,6,8,2025-03-21 13:50:27
90,Cheese,129,8,6,3,2025-01-03 05:36:45
91,Onions,154,10,2,5,2024-11-02 13:57:25
92,Fish,102,5,9,10,2025-01-16 12:58:26
93,Fish,104,8,3,6,2024-10-01 07:08:42
94,Beef,115,7,10,8,2025-01-13 23:02:18
95,Bread,184,3,8,2,2025-01-29 02:22:14
96,Fish,165,4,6,9,2025-01-19 19:42:49
97,Melon,175,3,3,10,2025-02-03 11:35:31
98,Melon,147,8,1,9,2024-10-14 04:29:36
99,Beef,145,2,2,2,2024-07-23 19:41:11
100,Cheese,137,10,5,3,2024-12-04 13:00:53
101,Wine,161,4,9,1,2025-05-21 19:21:11
102,Bread,98,3,4,2,2025-01-01 01:00:19
103,Onions,194,6,2,2,2025-04-27 05:54:43
104,Wine,186,9,9,8,2024-08-19 02:44:25
105,Melon,178,3,2,2,2024-12-01 05:03:07
106,Beef,180,8,9,10,2024-12-05 08:33:30
107,Wine,173,7,3,10,2025-02-07 07:14:36
108,Onions,132,6,10,3,2025-05-10 00:53:26
109,Bread,175,5,4,8,2025-03-19 21:44:26
110,Pasta,114,1,6,7,2024-07-23 03:22:00
111,Bread,102,2,5,6,2025-01-17 19:27:55
112,Pasta,133,9,1,2,2025-03-17 03:12:22
113,Pasta,82,10,7,8,2024-07-12 14:11:46
114,Beef,94,8,7,2,2025-05-05 12:03:49
115,Bread,87,8,10,3,2025-01-13 10:11:52
116,Onions,162,7,2,9,2025-02-10 18:48:08
117,Wine,95,8,10,5,2025-03-24 00:54:46
118,Pasta,189,5,3,8,2024-11-28 22:54:22
119,Wine,123,2,3,8,2025-02-14 16:12:00
120,Bread,96,10,1,10,2025-01-31 20:26:13
121,Onions,186,10,7,6,2025-04-29 01:10:54
122,Melon,194,4,4,4,2024-07-12 02:29:09
123,Onions,157,9,4,8,2024-10-26 05:13:19
124,Beef,107,9,6,9,2025-03-17 06:12:01
125,Wine,182,10,7,9,2025-01-25 12:10:48
126,Melon,149,10,5,6,2025-06-14 08:02:19
127,Melon,183,7,1,1,2025-04-16 18:51:47
128,Onions,186,9,3,7,2024-12-07 11:15:29
129,Pasta,113,10,5,7,2025-01-12 22:09:13
130,Cheese,132,4,2,8,2024-10-31 20:49:07
131,Melon,118,4,3,1,2025-04-10 12:09:38
132,Fish,105,8,6,9,2025-06-08 05:18:03
133,Beef,85,3,2,3,2024-08-23 08:37:09
134,Beef,186,4,3,2,2024-11-29 09:26:16
135,Pasta,91,8,2,8,2025-05-13 06:29:57
136,Bread,137,8,9,1,2025-01-14 07:28:19
137,Pasta,195,10,10,10,2025-03-04 16:28:44
138,Beef,82,4,9,2,2025-03-09 14:10:06
139,Onions,142,10,2,7,2024-08-27 19:38:31
140,Bread,97,3,10,3,2024-11-29 09:18:36
141,Onions,151,5,1,8,2024-08-10 07:43:34
142,Fish,158,3,8,8,2025-06-17 14:46:57
143,Cheese,140,2,2,1,2025-06-05 06:19:37
144,Cheese,105,10,7,9,2024-11-03 05:52:46
145,Wine,148,5,9,1,2024-10-04 06:43:49
146,Bread,122,10,8,7,2024-07-24 19:09:39
147,Bread,149,8,2,8,2025-05-05 20:22:11
148,Melon,94,7,4,2,2025-03-15 01:30:35
149,Wine,98,1,1,2,2025-04-21 08:30:04
150,Melon,95,4,10,4,2024-07-04 12:38:39
151,Beef,190,9,5,6,2024-10-20 19:51:27
152,Onions,149,6,6,4,2025-06-10 14:47:25
153,Wine,155,7,4,2,2025-04-08 17:47:35
154,Wine,196,5,9,5,2025-04-16 01:39:21
155,Onions,169,7,1,6,2025-04-20 10:48:56
